58,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,0,0
59,13,10,12,6,6,8,3,3,7,5,6,7,7,2,7,11,19,6,2,12,7,5,6,5,2,10,4,5,5,10
60,6,7,4,3,4,4,5,7,5,4,2,4,7,1,2,4,6,4,6,5,4,4,5,5,3,0,4,2,1,3
61,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
62,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,3,4,4,3,4,2,2,1,2,3,2,5,2,1,1,10,4,4,1,3,5,2,6,7,6,6,4,5,5,2
64,3,14,6,2,2,17,5,0,14,2,1,0,18,0,2,11,2,1,2,13,5,2,12,0,1,0,17,2,1,9
65,2,5,8,5,3,11,3,2,4,4,0,1,9,1,2,2,5,2,1,14,10,5,3,5,8,7,20,12,11,9
66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
67,4,1,2,2,4,19,0,2,0,7,3,13,23,20,5,1,4,2,3,21,1,16,1,0,1,6,28,0,3,2
68,0,1,0,1,0,0,1,2,0,1,0,0,0,1,0,2,0,1,1,0,0,2,1,0,0,2,0,0,1,0
69,10,27,37,25,2,4,24,39,22,37,10,11,1,15,12,8,150,19,2,7,15,5,11,16,4,1,1,13,16,7
70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
71,13,29,26,18,3,1,29,29,29,32,15,6,2,12,22,11,64,10,1,6,8,4,8,6,3,0,1,3,4,4
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,2,5,1,1,2,2,2,0,0,5,1,2,0,0,9,3,2,0,4,0,0,0,0,2,1,1,1,2,2,2
75,0,1,1,1,0,2,1,4,2,0,0,0,0,1,2,1,1,1,2,2,0,1,1,0,0,1,1,1,0,0
76,1,0,1,1,2,1,0,0,0,2,1,2,2,1,1,0,4,2,2,2,0,1,0,1,0,3,0,0,1,2
