26,7,11,3,6,3,3,6,10,10,7,13,4,4,1,4,10,14,11,7,5,6,7,14,14,10,11,5,8
27,2,0,1,0,1,0,5,1,0,1,1,1,1,7,1,2,2,4,2,0,0,2,2,2,3,2,0,5
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
29,0,1,1,1,1,1,0,0,0,2,0,0,2,0,0,0,0,2,1,0,1,0,0,3,0,2,0,1
30,1,2,4,1,1,0,3,2,1,5,3,2,0,6,1,1,1,4,1,0,5,5,0,2,1,5,0,5
31,3,4,1,3,1,0,0,0,3,1,2,3,2,2,1,3,3,3,3,2,4,3,2,2,0,3,1,2
32,1,3,2,3,3,1,3,0,4,3,0,2,1,6,0,0,0,0,5,1,3,4,0,0,0,0,0,7
33,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,1,2,1,2,2,1,1,1,3,0,1,1,1,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0
35,1,3,6,3,3,1,5,4,2,3,4,2,4,6,2,2,2,4,1,2,5,5,2,4,7,2,1,4
36,9,10,8,11,5,2,2,8,10,5,4,3,3,4,6,4,0,4,3,6,2,4,3,3,4,3,3,1
37,1,0,2,2,4,3,5,0,2,1,1,4,1,4,0,1,0,1,6,3,3,1,0,0,0,1,0,3
38,0,0,1,2,1,1,4,5,5,3,0,2,1,1,1,2,1,0,0,0,3,5,4,1,6,4,8,0
39,4,4,6,5,3,1,1,7,2,4,2,3,1,0,2,4,6,3,2,3,2,3,1,5,1,4,1,3
40,4,5,3,2,2,0,8,2,8,3,0,1,4,5,1,0,0,1,2,1,7,0,2,1,0,1,11,6
41,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
42,3,5,6,3,5,0,2,2,2,5,5,3,0,3,2,4,4,2,3,3,3,4,3,3,2,3,3,1
43,1,0,2,1,1,1,1,0,0,0,0,0,1,3,0,1,1,0,0,4,4,0,0,0,0,0,1,4
44,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
45,4,1,0,0,2,0,1,4,0,0,2,5,0,1,0,0,0,0,4,1,0,3,0,0,0,3,0,1
46,3,1,0,1,1,0,0,2,2,1,1,1,0,0,1,2,2,1,0,0,1,0,1,3,3,1,0,2
47,1,2,2,2,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,0
48,0,0,2,0,1,0,0,0,0,0,1,3,2,0,0,0,1,1,0,1,0,0,0,0,0,7,0,2
49,0,4,2,0,0,1,1,1,0,1,0,1,1,1,0,0,3,3,0,1,2,1,2,1,1,0,2,2
50,0,0,0,1,1,1,0,0,0,0,1,1,2,1,0,1,0,2,2,0,1,0,0,0,2,2,0,3
51,3,8,9,1,0,5,16,12,17,16,10,0,0,14,4,0,14,3,4,2,14,6,1,13,4,2,1,17
52,7,6,21,4,0,11,23,17,19,21,13,1,2,20,2,2,12,1,2,4,23,19,5,27,4,5,8,29
53,0,0,1,0,2,2,0,1,1,0,3,0,1,1,0,1,1,4,1,1,5,1,0,1,1,2,4,2
54,7,2,2,0,3,3,0,3,1,3,3,4,1,7,4,5,4,3,5,4,4,3,5,4,2,3,5,3
55,1,1,1,2,0,0,2,4,0,5,1,3,1,2,3,2,3,3,1,0,2,1,0,3,3,1,4,0
56,1,1,1,1,1,3,2,0,2,0,3,0,0,1,3,0,8,0,1,3,4,0,1,1,0,1,1,2
57,1,3,3,1,3,0,2,1,4,0,1,1,2,1,3,3,0,1,3,1,2,1,4,5,4,0,2,2
58,6,6,8,6,3,1,2,8,6,7,6,9,1,5,8,8,6,6,5,3,1,7,8,8,7,8,2,2
59,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,1,0,0
60,0,3,7,2,9,7,6,0,3,0,4,4,13,4,1,6,3,1,7,13,2,0,3,3,1,4,11,0
61,1,1,1,0,2,1,1,0,2,2,2,3,2,0,2,2,0,1,2,3,0,1,0,1,1,2,1,2
62,4,5,3,3,2,2,8,5,8,3,4,5,8,8,3,5,4,5,7,4,8,3,2,3,4,2,5,8
63,1,0,1,1,0,1,2,0,0,1,0,0,0,2,1,0,3,2,1,0,0,1,1,0,2,0,3,1
64,1,0,0,0,0,0,0,2,0,0,1,0,1,2,1,1,1,1,1,1,2,1,1,1,2,1,0,0
65,0,2,2,2,0,0,3,0,1,3,2,0,1,1,0,0,0,2,0,0,0,1,1,1,2,2,0,1
66,5,4,3,3,3,1,1,1,1,2,1,1,3,3,2,1,3,3,7,5,4,2,5,2,3,6,7,3
67,3,3,9,0,9,3,7,1,1,5,5,15,1,10,2,1,4,0,3,4,17,4,0,7,0,0,1,13
68,2,0,2,0,1,2,5,0,0,1,0,1,1,5,0,5,4,1,1,1,6,1,2,1,0,0,2,3
69,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
71,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
72,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,0,0,1,0,0,2,0,1,0
73,1,0,1,0,0,0,0,1,0,2,0,0,0,2,1,3,2,2,1,0,1,1,2,3,2,1,1,3
74,0,1,2,0,1,2,1,0,0,0,1,1,2,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
75,2,2,2,1,0,0,1,1,0,0,1,1,2,3,1,2,2,1,0,1,2,1,0,0,0,2,2,1
76,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
77,1,0,0,1,0,8,7,5,4,3,9,2,0,1,1,0,1,0,3,6,3,2,3,0,2,6,1,1
78,0,2,3,2,3,4,0,1,1,0,0,1,1,5,1,0,5,0,2,1,0,1,0,4,0,0,2,2
