61,2,10,7,7,0,0,10,5,4,4,4,0,4,3,3,1,4,2,5,8,4,2,3,5,5,2,1,4,1,6
62,3,7,4,5,0,1,5,5,5,1,2,0,0,5,7,6,6,8,1,0,2,2,1,6,6,0,2,12,4,7
63,0,3,2,2,0,0,3,1,2,0,2,2,1,0,4,1,3,1,1,1,6,4,3,3,1,0,1,1,3,0
64,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0
65,0,1,1,1,0,0,3,3,4,3,3,1,1,3,2,3,0,1,1,1,3,3,2,3,3,0,0,3,2,1
66,0,9,9,10,9,0,0,0,1,1,1,0,5,0,3,3,5,3,3,3,7,4,5,3,2,2,1,1,3,4
67,3,5,4,2,0,0,6,4,8,6,5,0,0,4,9,5,5,4,0,1,7,5,4,10,6,0,0,4,4,3
68,8,5,1,4,2,3,6,3,4,5,6,5,4,3,3,3,6,9,1,3,1,5,2,7,12,10,10,4,6,6
69,1,0,0,0,0,1,2,0,1,2,0,0,0,1,1,0,0,1,0,0,0,2,1,1,1,0,0,0,2,0
70,11,10,9,4,2,4,9,13,10,7,7,3,3,3,4,9,2,3,1,0,3,8,2,5,7,1,0,5,7,8
71,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,17,30,4,5,3,1,7,3,6,3,4,0,5,6,2,5,0,5,4,0,7,7,4,5,3,1,0,8,5,4
73,44,58,67,33,12,0,57,44,48,33,18,2,0,71,61,57,49,19,61,1,47,60,51,39,14,0,1,50,118,26
74,2,0,2,1,0,1,2,1,1,2,0,2,1,1,0,1,0,0,0,2,2,0,3,3,1,0,3,1,3,1
75,19,8,12,1,3,0,0,0,1,0,1,0,0,13,15,19,26,11,10,0,13,10,13,12,0,0,0,14,15,14
76,0,5,3,1,0,0,2,1,2,2,2,0,0,2,1,2,2,4,0,0,4,2,2,3,1,2,0,3,1,3
77,4,5,3,4,3,3,6,8,8,5,5,6,4,2,1,5,5,8,10,5,9,13,9,5,2,2,2,3,4,4
78,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
79,2,3,6,5,4,2,1,1,0,0,1,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,1,0,3,1
80,14,8,12,8,0,0,6,4,6,6,0,0,1,5,6,6,7,0,0,1,7,8,6,7,0,0,0,3,5,6
81,2,0,0,0,0,0,4,3,2,0,1,0,0,3,1,4,2,2,0,0,7,2,2,12,9,10,0,1,0,0
82,3,1,4,3,0,0,3,3,3,3,1,0,2,1,2,2,5,3,1,0,2,1,0,0,1,1,4,1,4,2
83,4,3,6,14,2,3,8,6,8,9,5,2,6,3,7,5,6,9,1,0,7,8,6,5,7,1,8,9,12,5
84,4,4,5,3,1,2,6,4,5,2,2,4,1,3,3,2,2,1,1,0,1,1,1,4,1,1,3,4,6,8
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1
86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,1,3,2,2,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2
88,20,34,38,69,0,1,29,21,37,23,28,0,1,27,25,21,32,22,6,2,23,27,22,18,24,0,0,20,25,38
89,4,4,1,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,2
90,7,4,7,5,2,2,8,6,9,5,3,2,1,5,3,7,7,2,1,1,5,4,12,6,3,2,2,2,7,7
91,4,2,1,1,3,1,4,1,2,2,2,2,1,1,1,1,0,0,2,1,0,1,0,2,1,0,1,0,3,5
92,4,3,2,2,1,0,3,2,2,3,3,4,0,1,3,2,2,2,0,1,1,2,2,1,0,1,1,2,3,2
93,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
