34,6,5,5,7,2,3,4,8,14,8,4,4,1,2,23,31,7,28,31,0,0,28,33,18,4,2,1,1
35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,7
36,2,1,1,1,2,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
37,2,3,1,5,2,0,0,1,4,2,3,1,0,0,16,4,2,11,3,0,0,8,6,1,0,0,2,3
38,1,1,2,1,0,1,0,0,1,1,0,0,0,0,11,1,0,9,4,0,0,11,4,1,0,0,0,0
39,3,1,4,1,3,7,1,4,0,5,2,6,0,5,2,2,3,2,2,2,4,1,3,2,4,3,4,0
40,14,8,4,10,10,3,1,3,7,9,11,12,2,3,8,10,4,12,8,8,2,4,13,6,6,6,3,3
41,2,3,1,3,4,1,0,2,1,2,1,4,1,2,6,9,7,7,5,2,1,11,9,4,2,4,3,4
42,4,1,2,2,1,0,1,1,3,2,3,2,0,1,3,3,2,4,3,0,0,0,1,1,1,3,2,0
43,0,4,1,4,5,4,5,1,0,2,3,1,4,0,2,5,0,2,1,6,3,0,1,2,3,1,3,1
44,1,0,1,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0
45,1,0,1,2,2,2,0,2,1,2,1,0,1,0,4,5,4,2,5,2,2,2,3,1,2,2,2,1
46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
47,5,5,8,2,5,2,4,3,8,1,3,4,1,2,1,3,3,2,2,3,5,5,4,4,2,6,7,2
48,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49,5,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0
51,1,1,2,2,2,0,0,0,0,1,3,1,0,0,2,5,1,0,0,2,1,1,1,0,3,0,0,1
52,6,5,3,3,7,2,2,4,4,2,4,3,0,0,1,0,1,2,1,0,0,0,2,3,1,0,0,0
53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,4,3,1,2,2,0,0,1,2,1,2,1,1,1,2,1,1,3,4,0,0,3,3,2,0,0,0,0
55,7,12,9,9,5,0,0,6,8,10,7,3,0,0,4,12,9,8,12,0,0,5,6,9,11,6,0,0
56,0,0,2,1,0,0,2,2,0,0,0,1,0,1,1,1,0,1,0,0,0,8,7,13,0,0,0,1
57,0,0,0,1,0,0,1,0,0,0,0,1,7,3,0,0,0,1,1,3,4,0,0,0,1,0,7,14
58,1,0,0,2,0,0,0,2,0,0,0,0,2,2,0,1,2,2,0,0,1,9,6,6,0,0,1,0
59,4,2,3,4,2,4,0,2,3,1,2,3,0,0,1,5,3,2,1,1,0,1,2,5,0,0,3,0
60,2,4,3,2,1,0,0,4,2,2,2,1,1,0,1,5,2,3,4,0,1,4,3,4,0,0,0,0
61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,7,8,4,4,6,2,1,2,10,3,7,6,3,5,5,4,5,7,1,8,4,9,7,7,13,19,12,8
63,86,77,80,65,68,27,30,81,85,73,59,69,24,29,50,82,77,70,54,23,25,86,81,80,73,56,33,21
64,15,15,16,13,10,0,1,13,13,15,11,13,2,3,12,13,15,18,14,0,0,11,15,12,4,2,2,0
65,9,7,14,7,10,0,0,10,9,9,10,6,0,0,10,11,11,9,7,0,0,8,13,8,0,0,0,0
66,4,5,1,7,6,0,0,3,2,2,2,2,0,0,2,4,4,2,3,0,0,2,4,4,0,1,0,0
67,1,7,1,1,1,0,2,1,1,0,2,2,0,1,1,1,2,0,1,1,1,2,1,1,0,1,1,0
68,5,3,7,10,3,1,3,7,4,3,4,5,1,0,3,3,3,4,5,1,1,2,5,3,0,1,0,1
69,3,7,6,8,5,4,4,5,5,5,3,8,2,3,5,5,2,5,5,3,1,8,8,6,0,2,3,3
70,21,20,15,23,15,0,1,22,28,23,25,12,1,1,20,21,26,20,15,0,0,32,29,23,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,8,15,17,13,15,14,11,13,16,14,9,14,8,2,18,13,14,29,16,9,14,11,17,19,14,14,15,6
73,1,6,2,7,1,0,0,2,3,3,2,4,2,1,4,4,4,1,5,0,2,4,3,5,0,1,0,2
74,13,10,13,14,7,1,0,13,14,15,9,6,2,0,13,14,19,21,3,1,2,16,14,12,0,1,3,1
75,4,2,3,1,2,3,4,4,4,1,3,1,2,1,2,6,2,1,2,2,1,3,2,2,6,1,0,1
76,4,6,7,7,4,0,1,3,2,2,7,2,0,0,5,5,5,3,3,3,0,2,4,5,0,6,0,1
77,2,2,3,4,5,4,0,5,3,3,3,3,2,1,5,6,3,7,2,0,0,8,7,1,0,0,1,0
78,7,4,8,4,1,0,0,4,6,4,7,1,0,0,9,6,7,5,2,0,2,10,5,3,0,0,1,0
79,2,5,3,1,2,0,1,6,7,3,2,2,2,6,4,2,3,2,5,5,2,2,5,5,1,1,2,2
80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,6,4,7,5,2,1,0,1,7,2,2,7,6,0,2,3,6,5,5,5,1,3,3,4,3,3,1,2
82,0,4,0,2,0,1,4,2,0,1,2,9,3,5,4,1,3,3,2,0,0,4,0,2,0,1,1,2
83,1,4,1,4,3,0,1,4,3,1,3,3,1,1,11,6,9,9,11,0,0,7,12,9,0,0,0,0
84,2,1,3,6,5,5,3,6,4,4,6,6,4,5,6,7,7,8,5,8,4,5,8,6,6,4,5,4
85,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
86,0,0,0,4,0,0,0,2,3,2,2,0,1,2,2,4,0,1,0,0,2,3,0,1,1,0,0,1
87,5,7,12,8,5,0,2,5,8,6,3,7,3,5,5,8,10,4,6,1,3,8,8,5,2,0,1,3
88,3,4,4,10,3,3,0,8,6,9,6,12,3,6,11,13,17,10,12,7,4,10,6,11,5,7,6,5
89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
90,5,5,5,5,5,1,1,2,2,2,4,1,0,0,3,1,7,5,1,4,4,0,0,7,1,3,0,1
91,12,16,21,21,12,2,0,42,26,28,21,23,11,0,39,54,26,48,34,3,2,40,31,41,15,9,17,0
92,6,3,4,4,5,4,4,3,2,4,4,9,7,5,3,1,6,7,2,4,3,3,7,4,5,4,2,3
93,10,13,8,12,3,5,0,10,10,7,11,6,9,1,8,12,10,17,2,0,0,10,10,4,0,0,0,0
