"0","61152","134064","0","913752","52920","475104","0","0","0","0","14112","0","9408","0","0","0","9408","0","301056","0","0","0","0","0","0","9408","0","0","0","0","4704","4704","0","0","14112","0","0","0","0"
"10336","0","51680","148580","839800","93024","1164092","0","0","0","0","10336","21964","0","16796","0","0","0","0","0","0","452200","0","0","0","0","0","0","0","5168","0","25840","25840","0","0","0","0","67184","0","0"
"8800","0","17600","66000","499400","0","45100","268400","4400","0","0","0","8800","0","5500","8800","0","0","0","0","249700","0","0","0","0","0","0","0","0","0","0","13200","13200","0","31900","0","0","0","0","0"
"4156","0","0","25975","0","243126","232736","0","0","4156","8312","0","0","0","4156","4156","0","4156","0","0","0","0","80003","0","0","0","0","0","0","0","0","4156","4156","0","0","0","0","0","35326","0"
"273900","14608","50215","8217","7304","3652","0","3652","0","0","0","22825","0","0","3652","117777","0","0","184426","0","0","0","0","7304","188078","0","0","0","18260","0","0","0","3652","0","0","0","0","0","0","0"
"411711","13980","38445","11883","11184","0","0","25164","0","2796","0","4893","0","6990","0","134208","281697","0","0","0","0","0","0","30057","325035","2796","0","0","27261","0","0","5592","0","0","0","0","0","0","0","0"
"16716","449939","101689","11144","5572","0","11144","0","0","0","0","0","0","0","0","72436","235417","0","0","0","5572","0","0","0","377503","0","0","0","27860","0","0","5572","0","0","0","0","0","0","0","0"
"376235","19212","224140","6404","361826","0","1135109","0","0","16010","0","6404","0","12808","33621","0","12808","0","0","0","0","0","251357","0","0","0","0","20813","0","140888","6404","0","0","0","6404","0","0","0","0","0"
"176472","107328","0","38184","0","8256","0","0","0","0","0","0","4128","195048","0","4128","0","0","0","25800","0","0","0","0","0","0","4128","70176","26832","0","0","0","0","0","12384","0","0","0","0","0"
"63660","353313","0","158089","4244","0","0","0","0","428644","4244","4244","0","8488","12732","0","0","0","0","129442","0","0","0","4244","0","0","0","8488","82758","0","0","0","0","0","0","0","0","0","0","0"
"256111","252130","0","5308","122084","0","0","0","444545","10616","0","0","0","30521","0","5308","0","0","0","189761","0","0","0","0","0","0","7962","72985","21232","0","0","0","5308","0","0","0","0","0","0","0"
"252720","275535","0","0","28080","577395","0","0","1049490","7020","0","21060","63180","0","0","28080","22815","303615","0","0","0","0","0","0","0","14040","0","42120","0","291330","7020","0","0","0","0","21060","0","0","0","0"
"345682","220696","0","0","145254","0","0","650828","0","9008","4504","22520","4504","0","78820","0","0","0","0","4504","117104","0","0","0","0","0","0","22520","0","133994","0","0","0","0","0","0","0","0","0","0"
"891264","6330","0","279786","0","0","40512","0","5064","15192","27852","0","0","0","0","5064","0","0","0","0","0","0","0","82290","7596","0","0","0","0","0","0","10128","5064","124068","0","0","0","0","0","0"
"2785944","7728","0","452088","7728","0","0","15456","7728","34776","0","23184","30912","7728","0","0","69552","0","0","0","0","0","0","0","405720","0","0","0","0","0","0","7728","7728","278208","0","0","0","0","0","0"
"4980695","23480","0","1179870","11740","0","0","11740","0","35220","0","0","129140","11740","0","23480","0","14675","0","0","11740","0","0","23480","736685","0","0","0","0","0","0","46960","11740","308175","0","0","0","0","0","0"
"2699184","0","10176","623280","0","10176","0","0","0","0","0","10176","0","0","0","0","0","0","0","15264","45792","0","0","43248","0","0","417216","0","0","0","0","20352","0","429936","48336","0","0","0","0","0"
"0","690549","68514","10818","0","7212","122604","86544","0","0","0","0","0","0","0","0","0","0","7212","584172","14424","0","0","7212","57696","36060","0","0","0","0","0","0","0","21636","0","0","21636","0","57696","0"
"9408","24696","0","502152","9408","24696","81144","29400","18816","0","0","0","0","0","0","0","0","0","289296","0","0","18816","0","0","9408","14112","0","0","0","0","0","0","4704","9408","0","5880","4704","0","0","18816"
"57267","0","53025","1264116","61509","110292","163317","69993","8484","0","0","0","0","0","0","0","0","8484","0","799617","0","27573","0","8484","29694","0","33936","0","0","0","0","0","0","50904","72114","8484","0","0","0","146349"
"21546","623637","0","14364","0","37107","9576","17955","15561","0","0","10773","0","0","0","0","7182","0","209475","28728","0","0","4788","0","4788","19152","0","0","0","0","0","0","0","9576","9576","0","0","0","27531","0"
"5180","45325","371665","0","0","15540","10360","28490","5180","0","0","0","0","0","0","0","10360","0","0","139860","0","0","0","0","5180","5180","0","0","0","0","0","0","0","5180","0","0","15540","0","0","5180"
"441932","10251","23919","54672","0","0","113900","4556","0","0","0","0","0","0","0","4556","0","0","0","0","69479","390677","0","10251","0","0","4556","64923","19363","0","0","0","0","0","0","0","0","0","0","0"
"443220","21360","16020","46725","396495","0","0","0","0","5340","0","0","0","0","14685","10680","150855","539340","0","0","0","0","16020","0","0","0","0","250980","30705","0","0","5340","0","0","0","0","0","0","0","0"
"64972","14048","230036","28096","0","0","0","0","0","1164228","0","70240","7024","35120","0","0","203696","7024","0","0","0","0","0","544360","0","0","0","0","152772","0","0","7024","0","0","0","0","0","0","0","0"
"40326","53768","0","24816","4136","0","4136","443586","0","4136","0","12408","20680","12408","0","4136","57904","0","29986","0","0","0","0","0","92026","0","0","0","42394","0","0","0","0","0","4136","0","0","0","0","0"
"0","24853","31709","0","3428","0","0","333373","0","3428","3428","10284","10284","0","0","0","41136","0","0","0","0","0","0","0","6856","96841","0","0","17140","0","0","3428","0","0","0","0","0","0","0","0"
"157833","99826","10792","0","0","0","0","0","0","12141","536902","0","5396","0","0","0","5396","0","5396","0","0","80940","0","0","0","90383","8094","0","10792","0","0","0","0","0","0","0","0","0","0","0"
"168360","165600","22080","0","0","0","667920","5520","0","0","55200","5520","67620","0","5520","0","150420","0","0","0","0","0","0","194580","0","0","5520","0","77280","0","0","5520","0","0","0","0","0","0","0","0"
"2866240","212212","0","644904","11024","281112","22048","0","0","22048","0","0","1860300","0","22048","0","0","0","22048","11024","0","0","49608","22048","0","79924","0","0","11024","0","0","0","11024","66144","148824","0","0","11024","198432","0"
"31776","39720","398193","83412","3972","0","3972","0","3972","0","0","0","0","0","377340","0","0","0","0","3972","0","3972","0","0","0","0","0","0","0","0","0","0","0","15888","18867","0","0","0","0","47664"
"72381","221339","78675","4196","16784","0","4196","0","0","0","0","0","293720","0","0","0","0","4196","0","0","0","0","8392","0","0","6294","0","0","0","0","0","0","0","0","13637","0","0","0","8392","0"
"7644","0","0","0","38220","0","0","22932","0","45864","22932","332514","7644","0","0","0","168168","0","1395030","0","0","0","0","7644","0","0","0","145236","0","0","0","0","19110","0","0","0","0","0","0","0"
"7568","0","0","7568","49192","15136","0","7568","0","7568","30272","22704","351912","7568","0","253528","7568","1651716","0","0","0","0","15136","0","0","0","117304","0","0","0","0","0","7568","7568","0","0","0","0","0","0"
"3336628","16336","8168","24504","0","0","16336","49008","0","0","16336","24504","0","10210","0","0","0","8168","0","171528","0","0","24504","0","0","69428","153150","0","0","0","247082","26546","0","16336","0","0","0","0","0","0"
"1118126","0","7270","0","7270","0","0","0","29080","0","0","0","0","0","0","0","0","0","17448","0","0","0","0","0","0","47982","36350","42166","0","0","5816","75608","0","0","0","5816","0","0","0","0"
"35064","582452","66232","3896","7792","0","7792","0","7792","3896","23376","0","0","0","0","0","3896","0","0","0","180190","3896","265902","7792","15584","0","440248","0","7792","0","0","0","5844","0","0","0","0","0","0","0"
"320382","295254","25128","8376","833412","8376","0","0","60726","0","33504","0","134016","0","33504","0","10470","636576","0","0","10470","0","0","858540","0","75384","1823874","0","129828","8376","0","0","0","0","25128","0","0","0","0","0"
"137381","0","0","1243385","27824","33041","0","0","433011","0","6956","34780","6956","0","0","0","0","297369","20868","6956","0","0","0","0","0","0","0","0","121730","0","0","0","0","0","27824","0","0","0","0","0"
"426259","0","35604","0","0","0","0","3956","0","0","12857","0","0","0","100878","83076","0","0","0","3956","0","0","0","0","0","0","3956","0","0","19780","3956","0","0","0","3956","0","0","0","0","0"
"482580","0","0","30240","0","0","0","0","0","0","5040","5040","0","0","47880","0","0","0","0","178920","0","0","0","0","0","0","0","0","60480","0","5040","0","0","0","6300","0","0","0","0","0"
"214620","210021","7665","824754","85848","0","769566","35259","6132","79716","0","0","0","41391","0","0","0","0","0","482895","0","0","0","0","0","0","0","0","0","0","6132","58254","30660","0","6132","55188","0","0","0","0"
"0","42084","0","67635","674847","43587","353205","0","0","18036","0","0","6012","49599","0","12024","0","0","0","0","162324","0","0","0","0","0","0","0","0","0","0","36072","0","18036","0","0","0","21042","0","0"
"164024","214928","5656","639128","0","76356","753662","16968","0","0","11312","5656","5656","11312","0","0","0","5656","0","0","514696","0","0","0","5656","0","5656","0","0","0","0","24038","0","16968","0","111706","0","0","0","0"
"575938","0","8912","4456","0","4456","0","350910","4456","544746","10026","0","6684","0","0","0","0","0","0","0","0","4456","8912","8912","0","13368","0","0","119198","4456","0","17824","0","0","0","73524","0","0","0","0"
"951120","0","0","5284","5284","5284","5284","5284","0","1081899","0","0","0","5284","782032","0","0","0","0","0","5284","10568","0","5284","0","0","0","23778","180977","5284","0","5284","116248","0","0","5284","0","0","0","0"
"658314","379746","0","15768","0","21024","0","0","0","0","5256","10512","0","545310","0","0","0","0","24966","0","0","0","0","0","0","90666","10512","0","0","5256","0","0","0","0","0","151110","0","0","0","0"
"975228","653295","5388","0","0","40410","0","0","10776","5388","0","0","964452","0","0","0","0","0","0","0","0","26940","10776","0","0","10776","0","191274","0","10776","0","0","0","10776","222255","0","0","0","0","0"
"992550","6108","6108","0","30540","0","0","745176","0","6108","12216","0","879552","0","0","0","0","0","12216","0","0","13743","0","0","24432","0","0","0","198510","12216","6108","0","6108","0","0","238212","0","0","0","0"
"546987","56364","0","119133","0","33306","0","0","0","0","0","0","339465","0","0","0","0","0","0","5124","0","5124","0","20496","0","30744","0","0","0","0","0","0","21777","0","0","0","0","0","20496","0"
"343026","4012","0","53159","0","21063","0","4012","0","0","0","0","0","170510","0","4012","0","0","0","4012","0","0","0","0","12036","12036","0","0","0","0","0","0","4012","0","0","4012","8024","0","4012","0"
"3310690","87850","0","0","532120","62750","30120","0","0","0","0","10040","0","10040","0","1623970","0","0","10040","17570","10040","0","0","0","60240","50200","0","10040","0","0","0","0","0","32630","97890","0","10040","20080","180720","0"
"115805","9752","0","4876","426650","0","4876","4876","4876","0","102396","0","0","0","0","113367","4876","19504","0","0","0","0","0","0","0","0","0","0","0","0","151156","0","0","0","0","0","0","0","0","0"
"63850","0","0","0","213259","0","0","0","0","0","0","5108","109822","67681","0","5108","0","10216","0","0","0","0","0","0","0","0","0","0","0","49803","0","0","0","0","0","0","0","0","0","0"
"52383","3676","0","158987","0","0","3676","3676","0","0","3676","0","73520","0","0","86386","0","0","0","0","0","0","0","0","0","0","0","6433","0","62492","0","0","0","0","3676","0","0","0","0","0"
"267068","5968","922056","0","0","11936","0","5968","0","0","5968","290940","0","0","5968","226784","0","0","0","0","0","0","0","0","0","7460","0","0","0","147708","0","0","0","0","0","0","0","0","0","0"
"1451370","22992","0","5748","17244","12933","0","0","114960","5748","0","0","0","0","5748","0","5748","0","11496","5748","0","0","0","0","0","0","64665","74724","5748","40236","0","64665","0","5748","0","0","0","0","0","0"
"1399909","19068","6356","0","6356","0","0","0","19068","6356","6356","6356","0","0","0","0","19068","12712","0","0","0","0","0","0","0","0","0","0","65149","12712","6356","0","0","0","0","77861","61971","0","0","6356"
"625520","17872","4468","0","0","0","0","0","18989","0","0","0","0","0","0","0","4468","0","0","0","0","0","0","0","0","0","14521","13404","4468","4468","0","0","0","0","17872","0","0","0","0","0"
"12624","0","0","6312","63120","0","0","66276","50496","2149236","0","192516","749550","12624","59964","0","676962","231966","7890","0","0","0","0","0","0","347160","0","6312","0","0","12624","0","50496","0","18936","0","6312","0","0","0"
"0","4132","0","0","0","4132","0","0","0","0","0","231392","16528","55782","0","0","126026","8264","0","0","0","0","0","0","0","25825","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","22920","0","0","60165","0","0","22920","22920","0","80220","37245","461265","2870730","0","0","782145","103140","0","0","0","0","0","0","45840","0","295095","0","22920","0","0","0","0","0","11460","0","0","0","0","0"
"0","30500","0","6100","48800","12200","18300","12200","0","6100","0","1255075","646600","289750","12200","70150","0","12200","6100","0","0","6100","0","6100","111325","0","0","0","0","0","0","12200","18300","0","0","0","0","0","0","0"
"144612","0","9888","4944","1106220","0","7416","0","0","0","14832","28428","4944","4944","206412","0","723060","67980","0","0","0","0","0","0","9888","0","0","0","4944","4944","0","0","4944","123600","0","0","0","0","0","0"
"172720","5080","0","0","15240","0","0","0","5080","0","10160","0","1313180","5080","0","0","0","0","135890","0","0","67310","789940","0","5080","0","5080","0","0","0","0","0","20320","200660","5080","0","0","0","0","0"
"1946160","1586304","71604","0","22032","0","95472","14688","7344","22032","0","1661580","0","0","0","0","7344","0","0","7344","0","0","58752","0","0","0","0","53244","0","0","0","0","7344","66096","7344","0","113832","0","148716","0"
"4480","268800","255360","0","17920","40320","0","0","4480","22400","0","24640","0","0","409920","29120","0","4480","14560","0","0","4480","10080","0","0","0","0","0","0","0","0","4480","4480","0","0","22400","4480","4480","85120","0"
"322908","0","12780","172104","0","0","3408","0","0","3408","0","0","0","173808","0","0","0","0","3408","0","0","0","6816","3408","0","0","0","3408","0","0","0","0","0","0","10224","17040","0","0","17040","0"
"124810","2143166","1002046","128376","8915","0","7132","0","7132","7132","7132","7132","0","1123290","0","14264","0","0","16047","14264","7132","21396","0","67754","0","7132","0","0","0","0","0","0","21396","106980","106980","0","0","7132","114112","0"
"66888","1092504","1334044","0","94758","0","14864","7432","7432","0","0","0","7432","860254","0","0","0","14864","0","0","7432","0","7432","0","0","0","0","0","0","0","0","0","14864","7432","0","44592","0","7432","14864","0"
"44912","439496","19248","68972","0","0","12832","59348","0","0","0","6416","6416","0","6416","190876","0","455536","1020144","0","0","0","0","0","6416","0","0","97844","0","0","9624","0","0","0","0","0","0","0","6416","0"
"33600","198400","6400","1016000","6400","0","0","0","0","0","6400","0","0","0","0","6400","281600","0","0","12800","0","44800","6400","660800","1163200","0","0","0","84800","0","0","0","0","0","0","0","0","0","0","0"
"108192","853944","7728","287868","7728","54096","0","0","30912","0","7728","0","56028","170016","0","23184","0","0","61824","0","0","0","498456","0","1014300","0","0","7728","77280","0","0","7728","23184","0","7728","0","0","0","0","0"
"31420","0","0","12568","160242","0","18852","662962","6284","18852","25136","505862","25136","18852","0","0","0","0","12568","25136","0","0","6284","0","430454","1583568","0","128822","0","0","0","18852","0","0","43988","0","0","0","0","0"
"14661","708615","175932","0","6516","32580","6516","6516","0","0","13032","0","0","0","13032","26064","247608","0","0","472410","0","1159848","0","0","0","0","0","114030","0","0","0","6516","0","0","0","0","0","0","0","0"
"99144","7776","0","22356","3888","0","15552","34992","9720","1006020","0","0","3888","0","0","0","0","0","3888","3888","0","7776","0","0","3888","0","0","0","0","118584","0","55404","15552","3888","13608","0","0","0","0","0"
"45248","5656","5656","74942","11312","0","22624","0","33936","22624","0","865368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135744","0","0","56560","11312","35350","11312","0","0","0","0","0"
"14384","14384","43152","0","21576","0","0","0","0","0","1161508","7192","0","0","0","0","0","0","0","7192","0","0","7192","0","7192","0","0","68324","0","0","35960","0","14384","21576","21576","0","7192","0","0","0"
"3392","25440","0","50880","0","3392","0","0","13568","0","358704","0","0","0","0","0","0","0","0","0","0","0","4240","0","6784","0","0","61904","0","23744","0","3392","0","3392","10176","0","0","0","0","0"
"0","27166","12784","318002","137428","0","0","19176","6392","6392","0","725492","0","0","258876","12784","6392","12784","12784","0","0","0","0","628014","0","0","0","0","137428","0","0","0","14382","0","0","0","0","0","0","0"
"11224","5612","0","5612","64538","5612","5612","207644","78568","0","5612","16836","0","5612","169763","28060","0","0","477020","0","614514","0","0","0","0","0","0","0","28060","0","0","0","5612","0","0","0","0","0","0","0"
"0","931775","22875","18300","6100","9150","0","0","12200","0","6100","0","6100","12200","0","85400","0","0","12200","129625","0","0","0","0","0","0","0","18300","0","6100","71675","0","0","0","0","0","0","0","0","0"
"0","1024419","0","34188","21978","14652","0","4884","4884","0","0","4884","0","0","0","0","126984","4884","218559","4884","0","0","0","0","0","0","0","0","4884","0","0","0","0","94017","4884","0","0","0","0","0"
"0","975001","0","29631","12699","5644","0","118524","0","0","0","5644","0","0","0","174964","419067","0","14110","0","0","0","0","0","0","0","0","0","5644","28220","11288","0","0","0","0","0","0","0","0","0"
"0","12368","932238","69570","55656","6184","0","6184","0","0","0","6184","949244","0","0","12368","24736","0","0","0","0","0","183974","0","0","0","0","0","0","18552","0","0","0","177790","6184","0","0","0","0","0"
"11136","0","24128","38048","363776","0","38048","459360","0","11136","0","0","7424","0","0","7424","0","0","0","0","0","104864","0","0","3712","0","0","0","0","0","0","3712","11136","0","0","0","0","14848","0","0"
"0","0","0","151452","658095","21636","0","0","0","0","265041","21636","0","0","0","0","14424","0","0","0","0","214557","0","0","0","0","0","0","0","0","7212","7212","0","0","0","14424","0","0","0","0"
"5144","30864","114454","0","0","5144","55298","5144","5144","0","0","0","0","0","0","0","0","0","0","201902","5144","0","5144","0","5144","0","0","5144","0","0","0","0","0","10288","0","0","23148","0","5144","0"
"0","0","24064","0","3008","6016","12032","3008","0","0","0","3008","0","0","0","0","0","0","0","15040","0","0","0","0","3008","0","0","0","0","0","0","0","0","0","0","0","3008","0","0","0"
"5028","11313","0","42738","0","0","5028","15084","0","0","5028","0","0","0","0","0","0","0","0","109359","0","0","0","0","5028","5028","0","0","0","0","0","0","0","5028","0","0","10056","0","5028","0"
"8912","57928","17824","4456","0","4456","4456","49016","13368","0","0","0","0","0","0","0","22280","4456","0","0","0","0","0","0","0","189380","0","0","4456","0","0","0","0","4456","0","0","13368","8912","26736","0"
"85870","48475","5540","238220","5540","5540","11080","27700","5540","11080","0","0","0","0","0","5540","12465","0","0","0","11080","378105","0","0","0","49860","0","11080","0","0","0","0","0","47090","0","0","34625","0","72020","0"
"1393040","37992","6332","6332","12664","6332","12664","6332","0","12664","0","12664","6332","0","0","0","0","0","6332","0","303936","0","0","6332","706018","0","56988","0","6332","18996","7915","258029","0","12664","0","0","0","0","0","0"
"0","9940","1109304","0","0","0","33796","47712","9940","0","7952","0","0","0","685860","0","0","7952","0","0","0","0","0","206752","7952","240548","31808","0","0","39760","0","0","0","0","7952","0","0","0","0","0"
"55944","177156","138306","50505","0","3108","3108","0","439782","0","0","0","0","0","3108","0","0","0","0","0","0","31080","0","0","32634","0","0","0","0","0","0","0","3108","3108","18648","0","0","0","18648","0"
"129570","107358","333180","254204","0","9872","0","0","0","23446","0","0","0","0","800866","0","0","0","0","0","0","0","0","14808","0","4936","0","0","0","0","0","0","4936","4936","4936","0","0","0","74040","0"
"214968","287472","278568","136104","0","5088","10176","0","995976","5088","0","0","0","0","0","0","0","0","21624","0","5088","30528","0","80136","0","5088","0","0","5088","0","0","0","5088","35616","35616","0","5088","5088","20352","0"
"89210","105430","246544","313046","0","6488","14598","0","0","58392","0","0","1140266","0","6488","0","0","0","0","0","0","0","0","58392","0","0","0","0","0","0","0","0","6488","53526","40550","0","0","0","71368","0"
"586336","37376","33872","35040","14016","0","0","0","0","0","0","0","103952","0","0","0","0","0","9344","0","108624","0","0","0","0","0","0","0","0","0","0","0","0","10512","4672","4672","0","4672","0","0"
"80730","111780","41400","4140","626175","8280","12420","0","371565","0","49680","0","0","0","0","0","0","0","0","154215","0","0","0","0","0","0","0","0","0","0","0","0","5175","12420","48645","20700","0","0","0","0"
"140187","167211","374958","33780","20268","1101228","13512","0","599595","6756","64182","21957","0","0","0","0","430695","8445","0","6756","0","0","0","0","0","0","0","0","0","0","0","0","0","54048","60804","32091","0","0","0","0"
"125160","965520","166880","37250","47680","0","11920","5960","0","0","0","0","0","0","0","549810","296510","0","0","5960","35760","0","0","0","0","0","5960","0","0","0","0","0","5960","41720","23840","35760","0","0","5960","0"
"223200","25920","40320","11520","105120","1067040","5760","0","5760","0","0","0","0","0","11520","0","5760","5760","0","23040","0","0","0","0","0","0","50400","0","0","23040","18720","46080","0","0","0","70560","0","5760","0","0"
"595020","16880","50640","2964550","371360","25320","8440","0","0","0","0","0","8440","0","0","0","0","59080","27430","0","0","0","0","0","0","0","42200","0","8440","0","84400","126600","0","0","8440","94950","0","0","0","0"
"187050","328950","10320","5160","0","7740","0","0","0","445050","0","0","0","0","0","0","0","0","0","0","0","0","20640","0","0","0","0","0","81270","5160","0","207690","0","0","0","0","0","0","0","0"
"240084","711828","0","5616","5616","0","5616","0","0","0","884520","0","16848","0","5616","0","0","0","0","0","22464","0","0","0","0","0","16848","95472","0","11232","0","0","148824","0","0","11232","0","0","0","0"
"191851","116523","0","9416","0","0","0","0","0","9416","225984","0","0","0","9416","0","0","0","0","0","10593","0","0","0","4708","0","14124","0","0","0","0","0","51788","0","0","0","0","0","0","0"
"776320","0","221979","863656","0","52159","4852","25473","4852","14556","0","25473","61863","0","4852","9704","0","0","0","0","14556","0","0","57011","0","0","172246","9704","0","4852","0","0","0","183163","29112","0","14556","0","4852","0"
"62068","26826","91524","2104","0","0","0","0","244590","4208","2104","0","0","0","0","0","25774","0","4208","0","0","0","0","0","0","0","0","23144","64698","0","0","0","0","0","0","0","0","0","0","0"
"15712","116858","128642","0","3928","0","0","0","0","0","0","0","94272","224878","0","3928","3928","0","0","3928","0","0","0","0","0","0","0","51064","0","54992","0","3928","0","0","0","0","0","0","0","0"
"1992060","8432","467976","200260","16864","8432","0","0","25296","0","147560","0","16864","0","0","115940","1096160","0","0","0","1344904","0","0","37944","8432","0","8432","678776","238204","0","0","10540","0","8432","0","0","0","0","0","0"
"499905","151110","0","43470","0","0","0","0","0","56925","24840","483345","28980","0","4140","0","4140","12420","282555","4140","0","0","0","0","0","0","0","12420","277380","166635","0","0","0","4140","0","0","0","0","0","0"
"4684","23420","0","0","23420","0","809161","4684","0","0","0","0","0","0","0","0","0","0","0","0","300947","0","0","24591","0","4684","74944","0","106561","4684","0","0","0","0","0","0","0","0","0","0"
"9936","535302","0","0","0","9936","4968","9936","0","0","9936","0","0","0","0","0","0","0","0","0","0","0","0","0","29808","94392","4968","0","4968","0","0","60858","0","0","0","4968","0","0","0","0"
"1173340","16240","8120","0","24360","8120","0","8120","0","0","0","0","8120","0","0","0","0","0","0","0","0","0","0","26390","0","0","0","359310","16240","36540","111650","8120","0","0","0","0","8120","0","0","0"
"0","0","75274","805802","32084","24680","4936","0","0","9872","0","795930","0","0","9872","0","194972","0","0","0","0","0","0","0","0","0","0","0","4936","0","4936","166590","0","0","23446","0","0","0","0","0"
"1063440","15192","0","75960","20256","0","6752","0","0","0","0","0","6752","259952","464200","0","0","13504","18568","20256","0","0","0","0","0","0","0","6752","0","175552","6752","0","0","6752","6752","0","0","0","0","0"
"0","0","18400","287960","7360","3680","0","3680","236440","0","0","0","0","0","48760","0","0","0","0","0","0","0","0","7360","0","0","0","0","0","0","19320","0","0","0","0","0","0","0","0","0"
"0","302064","0","13671","0","0","2604","0","0","87234","0","2604","0","2604","0","0","97650","5208","0","0","0","0","0","0","0","0","0","5208","0","13671","0","0","0","0","2604","0","0","0","0","0"
"351190","180439","24220","0","0","0","9688","0","9688","0","0","0","0","0","0","9688","0","0","0","0","283374","0","0","0","38752","4844","0","0","0","0","0","0","0","0","24220","24220","4844","0","32697","0"
"918544","49120","4912","0","413836","0","92100","9824","4912","13508","0","9824","0","0","4912","0","0","593124","9824","0","9824","4912","0","0","99468","36840","0","0","0","0","0","0","9824","0","0","29472","19648","0","85960","4912"
"1011648","22176","0","0","239712","16896","8448","7392","0","12672","0","0","0","4224","0","0","0","0","515328","0","0","0","0","0","14784","26400","0","4224","0","0","0","0","4224","16896","21120","0","83424","0","86592","4224"
"956394","28656","0","0","161190","22686","10746","0","0","0","8358","0","0","0","0","0","0","9552","352230","0","0","0","0","0","63282","62088","0","0","0","0","0","0","4776","9552","4776","0","4776","0","42984","0"
"178551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4668","0","0","0","0","46680","0","24507","0","4668","0","10503","0","0","0","4668","0","0","0","0"
"1350881","76903","5804","0","11608","0","0","0","0","0","34824","0","0","0","0","0","0","0","0","0","0","11608","0","0","0","0","11608","0","52236","69648","0","14510","0","0","0","0","5804","0","0","0"
"733106","5672","24106","0","0","5672","0","11344","0","0","0","0","17016","0","5672","0","0","0","0","5672","0","0","0","0","0","140382","11344","48212","0","5672","14180","56720","5672","0","5672","0","0","0","0","0"
"1183238","24976","0","6244","0","0","0","0","18732","6244","0","0","0","6244","0","0","0","0","0","0","12488","0","0","6244","0","112392","37464","49952","0","0","0","68684","0","0","0","0","0","0","0","0"
"666624","4096","8192","0","0","0","0","16384","0","0","0","0","12288","0","8192","0","0","0","4096","0","0","0","0","0","0","20480","12288","23552","0","4096","0","33792","0","0","0","0","0","0","0","0"
"1194193","4772","45334","4772","192073","58457","17895","0","4772","4772","0","0","0","0","4772","0","4772","560710","0","0","0","0","0","0","52492","40562","0","0","0","4772","0","0","10737","11930","15509","0","0","4772","112142","0"
"30640","1663752","85792","0","281888","124092","12256","12256","0","0","0","24512","0","0","1000396","24512","0","0","6128","0","0","0","0","0","12256","55152","0","6128","0","0","0","0","0","26044","30640","0","0","6128","49024","0"
"1347731","51359","0","7084","311696","21252","0","0","0","0","0","0","0","0","0","600369","0","0","21252","7084","0","0","0","0","7084","7084","0","0","0","0","0","0","0","14168","14168","0","0","0","42504","0"
"0","353976","3612","10836","41538","28896","14448","19866","8127","3612","3612","0","0","0","0","0","0","275415","3612","0","0","0","0","0","15351","10836","0","0","0","0","0","0","7224","37023","16254","0","3612","12642","8127","0"
"28880","872176","0","23104","5776","11552","0","5776","0","0","0","5776","0","0","0","0","0","0","12996","0","0","0","0","0","0","0","0","12996","0","38988","0","86640","0","40432","0","0","0","11552","0","0"
"208876","15864","1081396","26440","136166","0","0","0","0","0","0","0","0","0","0","0","0","0","5288","0","0","0","0","0","0","0","5288","5288","0","0","7932","42304","0","21152","0","0","0","0","0","0"
"41860","0","17940","0","754975","47840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11960","0","0","0","0","0","0","41860","0","5980","0","29900","65780","0","0","0","0","0","0","0"
"96560","4828","10863","12070","0","14484","0","67592","0","695232","0","0","0","0","4828","0","0","0","4828","4828","0","0","0","0","0","0","0","9656","120700","0","4828","0","15691","60350","9656","4828","0","0","0","0"
"169148","6904","53506","2406044","20712","13808","20712","0","93204","18986","6904","6904","0","0","13808","6904","13808","0","0","0","0","20712","0","0","0","0","151888","0","41424","0","27616","44876","69040","0","6904","12082","0","0","0","0"
"150000","0","58125","131250","15000","0","2092500","7500","37500","0","0","7500","0","0","166875","7500","31875","0","71250","0","0","0","0","0","0","0","99375","277500","0","0","7500","0","0","0","0","7500","0","0","0","0"
"0","20163","97149","1444404","29328","108147","0","0","14664","0","21996","0","14664","0","265785","14664","29328","21996","0","0","0","0","0","0","0","0","183300","223626","0","0","14664","0","7332","0","7332","0","0","0","0","0"
"1842126","15048","0","5016","131670","102828","77748","5016","165528","5016","20064","5016","0","0","5016","250800","20064","0","15048","0","0","0","0","0","0","140448","21318","0","0","201894","10032","0","0","0","15048","0","0","0","0","0"
"3116","73226","3116","15580","69331","738492","0","3116","15580","0","9348","0","9348","6232","162811","0","15580","0","12464","0","0","0","6232","0","0","0","0","44403","81016","0","3116","0","0","0","6232","0","0","0","0","0"
"71331","43524","4836","32643","0","0","651651","0","4836","0","0","4836","0","4836","78585","0","24180","14508","0","0","0","0","0","0","0","0","9672","0","50778","0","0","4836","0","0","0","0","0","0","0","0"
"974673","20628","6876","0","0","0","201123","0","41256","6876","0","0","0","0","0","0","297387","0","0","0","0","0","0","0","20628","0","0","0","0","0","0","0","130644","0","13752","0","0","0","0","0"
"691680","7040","7040","12320","103840","7040","0","129360","0","17600","0","3520","0","0","3520","14080","0","0","0","0","0","196240","0","0","7040","0","0","0","0","0","0","0","0","70400","0","0","0","0","0","0"
